season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
2022-2023,Tottenham Hotspur 2022 2023,2023-01-15,Premier League,Arsenal,2023-01-15_premier_league_arsenal_lineups.csv,4fc8b7b2,https://fbref.com/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Arsenal,L,2023-01-15_premier_league_arsenal,Tottenham Hotspur,3-4-3,Bench,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2023-01-15,Premier League,Arsenal,2023-01-15_premier_league_arsenal_lineups.csv,4fc8b7b2,https://fbref.com/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Arsenal,L,2023-01-15_premier_league_arsenal,Tottenham Hotspur,3-4-3,Bench,4,Oliver Skipp
2022-2023,Tottenham Hotspur 2022 2023,2023-01-15,Premier League,Arsenal,2023-01-15_premier_league_arsenal_lineups.csv,4fc8b7b2,https://fbref.com/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Arsenal,L,2023-01-15_premier_league_arsenal,Tottenham Hotspur,3-4-3,Bench,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2023-01-15,Premier League,Arsenal,2023-01-15_premier_league_arsenal_lineups.csv,4fc8b7b2,https://fbref.com/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Arsenal,L,2023-01-15_premier_league_arsenal,Tottenham Hotspur,3-4-3,Bench,9,Richarlison
2022-2023,Tottenham Hotspur 2022 2023,2023-01-15,Premier League,Arsenal,2023-01-15_premier_league_arsenal_lineups.csv,4fc8b7b2,https://fbref.com/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Arsenal,L,2023-01-15_premier_league_arsenal,Tottenham Hotspur,3-4-3,Bench,11,Bryan Gil
2022-2023,Tottenham Hotspur 2022 2023,2023-01-15,Premier League,Arsenal,2023-01-15_premier_league_arsenal_lineups.csv,4fc8b7b2,https://fbref.com/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Arsenal,L,2023-01-15_premier_league_arsenal,Tottenham Hotspur,3-4-3,Bench,12,Emerson
2022-2023,Tottenham Hotspur 2022 2023,2023-01-15,Premier League,Arsenal,2023-01-15_premier_league_arsenal_lineups.csv,4fc8b7b2,https://fbref.com/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Arsenal,L,2023-01-15_premier_league_arsenal,Tottenham Hotspur,3-4-3,Bench,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2023-01-15,Premier League,Arsenal,2023-01-15_premier_league_arsenal_lineups.csv,4fc8b7b2,https://fbref.com/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Arsenal,L,2023-01-15_premier_league_arsenal,Tottenham Hotspur,3-4-3,Bench,33,Ben Davies
2022-2023,Tottenham Hotspur 2022 2023,2023-01-15,Premier League,Arsenal,2023-01-15_premier_league_arsenal_lineups.csv,4fc8b7b2,https://fbref.com/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,2023-01-15,Premier League,Matchweek 20,Home,Arsenal,L,2023-01-15_premier_league_arsenal,Tottenham Hotspur,3-4-3,Bench,38,Yves Bissouma
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Starter,1,Hugo Lloris
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Starter,5,Pierre Højbjerg
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Starter,10,Harry Kane
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Starter,12,Emerson
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Starter,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Starter,17,Cristian Romero
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Starter,21,Dejan Kulusevski
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Starter,30,Rodrigo Bentancur
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Starter,33,Ben Davies
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Bench,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Bench,2,Matt Doherty
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Bench,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Bench,9,Richarlison
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Bench,19,Ryan Sessegnon
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Bench,25,Japhet Tanganga
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Bench,29,Pape Matar Sarr
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Bench,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2023-01-19,Premier League,Manchester City,2023-01-19_premier_league_manchester_city_lineups.csv,847f0a9c,https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,2023-01-19,Premier League,Matchweek 7,Away,Manchester City,L,2023-01-19_premier_league_manchester_city,Tottenham Hotspur,3-4-3,Bench,38,Yves Bissouma
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,1,Hugo Lloris
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,5,Pierre Højbjerg
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,10,Harry Kane
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,12,Emerson
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,15,Eric Dier
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,17,Cristian Romero
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,21,Dejan Kulusevski
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,30,Rodrigo Bentancur
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Starter,33,Ben Davies
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,2,Matt Doherty
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,4,Oliver Skipp
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,9,Richarlison
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,19,Ryan Sessegnon
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,25,Japhet Tanganga
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,34,Clément Lenglet
2022-2023,Tottenham Hotspur 2022 2023,2023-01-23,Premier League,Fulham,2023-01-23_premier_league_fulham_lineups.csv,098cd338,https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,2023-01-23,Premier League,Matchweek 21,Away,Fulham,W,2023-01-23_premier_league_fulham,Tottenham Hotspur,3-4-3,Bench,38,Yves Bissouma
2022-2023,Tottenham Hotspur 2022 2023,2023-01-28,Fa Cup,Preston North End,2023-01-28_fa_cup_preston_north_end_lineups.csv,e05c81ee,https://fbref.com/en/matches/e05c81ee/Preston-North-End-Tottenham-Hotspur-January-28-2023-FA-Cup,2023-01-28,FA Cup,Fourth round proper,Away,Preston North End,W,2023-01-28_fa_cup_preston_north_end,Tottenham Hotspur,3-4-3,Starter,20,Fraser Forster
2022-2023,Tottenham Hotspur 2022 2023,2023-01-28,Fa Cup,Preston North End,2023-01-28_fa_cup_preston_north_end_lineups.csv,e05c81ee,https://fbref.com/en/matches/e05c81ee/Preston-North-End-Tottenham-Hotspur-January-28-2023-FA-Cup,2023-01-28,FA Cup,Fourth round proper,Away,Preston North End,W,2023-01-28_fa_cup_preston_north_end,Tottenham Hotspur,3-4-3,Starter,2,Matt Doherty
2022-2023,Tottenham Hotspur 2022 2023,2023-01-28,Fa Cup,Preston North End,2023-01-28_fa_cup_preston_north_end_lineups.csv,e05c81ee,https://fbref.com/en/matches/e05c81ee/Preston-North-End-Tottenham-Hotspur-January-28-2023-FA-Cup,2023-01-28,FA Cup,Fourth round proper,Away,Preston North End,W,2023-01-28_fa_cup_preston_north_end,Tottenham Hotspur,3-4-3,Starter,6,Davinson Sánchez
2022-2023,Tottenham Hotspur 2022 2023,2023-01-28,Fa Cup,Preston North End,2023-01-28_fa_cup_preston_north_end_lineups.csv,e05c81ee,https://fbref.com/en/matches/e05c81ee/Preston-North-End-Tottenham-Hotspur-January-28-2023-FA-Cup,2023-01-28,FA Cup,Fourth round proper,Away,Preston North End,W,2023-01-28_fa_cup_preston_north_end,Tottenham Hotspur,3-4-3,Starter,7,Son Heung-min
2022-2023,Tottenham Hotspur 2022 2023,2023-01-28,Fa Cup,Preston North End,2023-01-28_fa_cup_preston_north_end_lineups.csv,e05c81ee,https://fbref.com/en/matches/e05c81ee/Preston-North-End-Tottenham-Hotspur-January-28-2023-FA-Cup,2023-01-28,FA Cup,Fourth round proper,Away,Preston North End,W,2023-01-28_fa_cup_preston_north_end,Tottenham Hotspur,3-4-3,Starter,14,Ivan Perišić
2022-2023,Tottenham Hotspur 2022 2023,2023-01-28,Fa Cup,Preston North End,2023-01-28_fa_cup_preston_north_end_lineups.csv,e05c81ee,https://fbref.com/en/matches/e05c81ee/Preston-North-End-Tottenham-Hotspur-January-28-2023-FA-Cup,2023-01-28,FA Cup,Fourth round proper,Away,Preston North End,W,2023-01-28_fa_cup_preston_north_end,Tottenham Hotspur,3-4-3,Starter,19,Ryan Sessegnon
