season,tracked_team,match_date,competition,opponent_team,original_file,Match_ID,Match_Report_URL,Date,Competition,Round,Venue,Opponent,Result,Match_Report_Name,Team,Formation,Lineup_Section,Jersey_Number,Player
2023-2024,Manchester United 2023 2024,2024-01-14,Premier League,Tottenham Hotspur,2024-01-14_premier_league_tottenham_hotspur_lineups.csv,904ed2f9,https://fbref.com/en/matches/904ed2f9/Manchester-United-Tottenham-Hotspur-January-14-2024-Premier-League,2024-01-14,Premier League,Matchweek 21,Home,Tottenham Hotspur,D,2024-01-14_premier_league_tottenham_hotspur,Manchester Utd,4-2-3-1,Bench,39,Scott McTominay
2023-2024,Manchester United 2023 2024,2024-01-14,Premier League,Tottenham Hotspur,2024-01-14_premier_league_tottenham_hotspur_lineups.csv,904ed2f9,https://fbref.com/en/matches/904ed2f9/Manchester-United-Tottenham-Hotspur-January-14-2024-Premier-League,2024-01-14,Premier League,Matchweek 21,Home,Tottenham Hotspur,D,2024-01-14_premier_league_tottenham_hotspur,Manchester Utd,4-2-3-1,Bench,53,Willy Kambwala
2023-2024,Manchester United 2023 2024,2024-01-14,Premier League,Tottenham Hotspur,2024-01-14_premier_league_tottenham_hotspur_lineups.csv,904ed2f9,https://fbref.com/en/matches/904ed2f9/Manchester-United-Tottenham-Hotspur-January-14-2024-Premier-League,2024-01-14,Premier League,Matchweek 21,Home,Tottenham Hotspur,D,2024-01-14_premier_league_tottenham_hotspur,Manchester Utd,4-2-3-1,Bench,62,Omari Forson
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Starter,1,Altay Bayındır
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Starter,6,Lisandro Martínez
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Starter,8,Bruno Fernandes
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Starter,11,Rasmus Højlund
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Starter,17,Alejandro Garnacho
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Starter,18,Casemiro
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Starter,19,Raphaël Varane
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Starter,20,Diogo Dalot
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Starter,21,Antony
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Starter,23,Luke Shaw
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Starter,37,Kobbie Mainoo
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Bench,22,Tom Heaton
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Bench,5,Harry Maguire
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Bench,14,Christian Eriksen
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Bench,16,Amad Diallo
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Bench,28,Facundo Pellistri
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Bench,35,Jonny Evans
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Bench,39,Scott McTominay
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Bench,53,Willy Kambwala
2023-2024,Manchester United 2023 2024,2024-01-28,Fa Cup,Newport County,2024-01-28_fa_cup_newport_county_lineups.csv,5a5949f6,https://fbref.com/en/matches/5a5949f6/Newport-County-Manchester-United-January-28-2024-FA-Cup,2024-01-28,FA Cup,Fourth round proper,Away,Newport County,W,2024-01-28_fa_cup_newport_county,Manchester Utd,4-2-3-1,Bench,62,Omari Forson
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Starter,24,André Onana
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Starter,5,Harry Maguire
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Starter,6,Lisandro Martínez
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Starter,8,Bruno Fernandes
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Starter,10,Marcus Rashford
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Starter,11,Rasmus Højlund
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Starter,17,Alejandro Garnacho
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Starter,18,Casemiro
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Starter,20,Diogo Dalot
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Starter,23,Luke Shaw
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Starter,37,Kobbie Mainoo
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Bench,1,Altay Bayındır
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Bench,2,Victor Lindelöf
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Bench,4,Sofyan Amrabat
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Bench,14,Christian Eriksen
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Bench,16,Amad Diallo
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Bench,19,Raphaël Varane
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Bench,21,Antony
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Bench,39,Scott McTominay
2023-2024,Manchester United 2023 2024,2024-02-04,Premier League,West Ham United,2024-02-04_premier_league_west_ham_united_lineups.csv,dc1428be,https://fbref.com/en/matches/dc1428be/Manchester-United-West-Ham-United-February-4-2024-Premier-League,2024-02-04,Premier League,Matchweek 23,Home,West Ham United,W,2024-02-04_premier_league_west_ham_united,Manchester Utd,4-2-3-1,Bench,62,Omari Forson
2023-2024,Manchester United 2023 2024,2024-02-11,Premier League,Aston Villa,2024-02-11_premier_league_aston_villa_lineups.csv,fd36479b,https://fbref.com/en/matches/fd36479b/Aston-Villa-Manchester-United-February-11-2024-Premier-League,2024-02-11,Premier League,Matchweek 24,Away,Aston Villa,W,2024-02-11_premier_league_aston_villa,Manchester Utd,4-2-3-1,Starter,24,André Onana
2023-2024,Manchester United 2023 2024,2024-02-11,Premier League,Aston Villa,2024-02-11_premier_league_aston_villa_lineups.csv,fd36479b,https://fbref.com/en/matches/fd36479b/Aston-Villa-Manchester-United-February-11-2024-Premier-League,2024-02-11,Premier League,Matchweek 24,Away,Aston Villa,W,2024-02-11_premier_league_aston_villa,Manchester Utd,4-2-3-1,Starter,5,Harry Maguire
2023-2024,Manchester United 2023 2024,2024-02-11,Premier League,Aston Villa,2024-02-11_premier_league_aston_villa_lineups.csv,fd36479b,https://fbref.com/en/matches/fd36479b/Aston-Villa-Manchester-United-February-11-2024-Premier-League,2024-02-11,Premier League,Matchweek 24,Away,Aston Villa,W,2024-02-11_premier_league_aston_villa,Manchester Utd,4-2-3-1,Starter,8,Bruno Fernandes
2023-2024,Manchester United 2023 2024,2024-02-11,Premier League,Aston Villa,2024-02-11_premier_league_aston_villa_lineups.csv,fd36479b,https://fbref.com/en/matches/fd36479b/Aston-Villa-Manchester-United-February-11-2024-Premier-League,2024-02-11,Premier League,Matchweek 24,Away,Aston Villa,W,2024-02-11_premier_league_aston_villa,Manchester Utd,4-2-3-1,Starter,10,Marcus Rashford
2023-2024,Manchester United 2023 2024,2024-02-11,Premier League,Aston Villa,2024-02-11_premier_league_aston_villa_lineups.csv,fd36479b,https://fbref.com/en/matches/fd36479b/Aston-Villa-Manchester-United-February-11-2024-Premier-League,2024-02-11,Premier League,Matchweek 24,Away,Aston Villa,W,2024-02-11_premier_league_aston_villa,Manchester Utd,4-2-3-1,Starter,11,Rasmus Højlund
2023-2024,Manchester United 2023 2024,2024-02-11,Premier League,Aston Villa,2024-02-11_premier_league_aston_villa_lineups.csv,fd36479b,https://fbref.com/en/matches/fd36479b/Aston-Villa-Manchester-United-February-11-2024-Premier-League,2024-02-11,Premier League,Matchweek 24,Away,Aston Villa,W,2024-02-11_premier_league_aston_villa,Manchester Utd,4-2-3-1,Starter,17,Alejandro Garnacho
2023-2024,Manchester United 2023 2024,2024-02-11,Premier League,Aston Villa,2024-02-11_premier_league_aston_villa_lineups.csv,fd36479b,https://fbref.com/en/matches/fd36479b/Aston-Villa-Manchester-United-February-11-2024-Premier-League,2024-02-11,Premier League,Matchweek 24,Away,Aston Villa,W,2024-02-11_premier_league_aston_villa,Manchester Utd,4-2-3-1,Starter,18,Casemiro
2023-2024,Manchester United 2023 2024,2024-02-11,Premier League,Aston Villa,2024-02-11_premier_league_aston_villa_lineups.csv,fd36479b,https://fbref.com/en/matches/fd36479b/Aston-Villa-Manchester-United-February-11-2024-Premier-League,2024-02-11,Premier League,Matchweek 24,Away,Aston Villa,W,2024-02-11_premier_league_aston_villa,Manchester Utd,4-2-3-1,Starter,19,Raphaël Varane
